student_id,school_id,local_id,age,female,f_col,private_component,epsilon,gpa
174,2,54,14,1,0,2.3487353078018645,-0.023653620815109674,2.3487353078018645
175,2,55,16,1,1,2.4452844198640253,-0.5271045087529491,2.731926135671329
176,2,56,13,1,1,2.407181904890524,-0.26520702372645005,2.740275894077591
177,2,57,16,0,1,2.6830986213351746,-0.049290307281799485,2.9672442226118227
178,2,58,16,1,0,2.756486425567312,0.18409749695033756,3.1088334508880764
179,2,59,16,1,1,2.944983285962331,-0.027405642654643833,3.211686562873186
180,3,0,15,0,0,2.365568406799635,0.07761838735730953,2.8103889930274626
181,3,1,15,0,1,2.8563919205106396,0.16844190106831472,2.8563919205106396
182,3,2,14,1,0,2.624971910892998,0.1970218914506725,2.9702682216704543
183,3,3,13,1,1,2.663350126411877,-0.06459989303044815,3.027121227660466
184,3,4,13,1,0,2.1655387453130626,-0.16241127412926284,2.1655387453130626
185,3,5,13,0,0,2.349475845082669,0.26152582564034405,2.7630085040599917
186,3,6,14,1,1,3.1308542805291832,0.30290426108685775,3.3807741855236
187,3,7,16,1,1,2.9641341128215957,-0.06381590662072993,3.3125142267902903
188,3,8,15,1,1,2.9406603215132776,0.012710302070952315,3.1544562657190163
189,3,9,16,0,0,2.587142913145336,0.1991928937030106,2.9416385315768867
190,3,10,15,1,0,2.788365520385288,0.26041550094296284,3.0284389423888687
191,3,11,15,0,0,2.598559826581913,0.3106098071395875,3.0529204473240084
192,3,12,15,1,0,2.743301035874942,0.2153510164326165,3.0676971505134194
193,3,13,13,0,0,2.2141654981511527,0.12621547870882763,2.600926080363264
194,3,14,15,0,0,2.4431295872663736,0.15517956782404807,2.8043559619521305
195,3,15,13,0,0,2.140424723904696,0.05247470446237079,2.5745092851911062
196,3,16,15,1,1,2.876441104734274,-0.05150891470805126,3.1820967409655543
197,3,17,14,0,0,2.3833970615825524,0.19544704214022715,2.3833970615825524
198,3,18,15,0,0,2.154300795623627,-0.13364922381869834,2.633313000296926
199,3,19,13,1,0,2.0122366513547734,-0.3157133680875523,2.0122366513547734
200,3,20,15,0,0,2.608328371016113,0.32037835157378775,2.9402731010061283
201,3,21,17,0,1,3.155863812067156,0.2679137926248307,3.4365764843793887
202,3,22,15,1,1,2.874368859111518,-0.05358116033080704,2.874368859111518
203,3,23,13,0,0,1.8898133801014119,-0.19813663934091352,2.3548301390671975
204,3,24,16,0,0,2.542567363636369,0.15461734419404383,2.7498897938449893
205,3,25,16,1,0,2.712469282527924,0.0845192630855991,3.0775625004108176
206,3,26,16,1,0,2.412095187359049,-0.21585483208327638,2.760038665475402
207,3,27,16,1,0,2.7838058567320942,0.15585583728976884,3.1641122475032057
208,3,28,17,1,1,2.8778605080442565,-0.25008951139806873,3.1354850279997115
209,3,29,15,0,0,2.284533717460967,-0.003416301981358453,2.7338891408492643
210,3,30,16,1,1,2.8223007506030173,-0.20564926883930856,3.1858259797369453
211,3,31,15,1,0,2.8547914772304925,0.32684145778816726,3.1628651509713026
212,3,32,14,0,1,2.8278133490070094,0.23986332956468398,3.1845464987681273
213,3,33,14,1,0,3.0718801930561392,0.643930173613814,3.336361843878973
214,3,34,16,1,0,2.7086521851381304,0.08070216569580524,2.987524611727631
215,3,35,14,1,0,2.2893210945709193,-0.13862892487140566,2.6622254452556087
216,3,36,16,0,0,2.1958555602937735,-0.19209445914855164,2.5858215774846722
217,3,37,16,1,0,3.0174085817256207,0.3894585622832952,3.3290188029841294
218,3,38,14,0,1,2.403504570530595,-0.1844454489117301,2.7859353959533513
219,3,39,14,0,0,2.128749172563827,-0.05920084687849867,2.128749172563827
220,3,40,15,0,1,2.6361079908863156,-0.051842028556009445,2.6361079908863156
221,3,41,14,1,0,2.5594602857058977,0.13151026626357243,2.8932758724790713
222,3,42,15,0,0,2.280801140661489,-0.007148878780836693,2.714597693454314
223,3,43,15,1,1,3.33632415567071,0.40837413622838475,3.5792524854383476
224,3,44,16,0,1,2.5436151914738625,-0.24433482796846284,3.0568860341044886
225,3,45,15,0,0,2.2446342804307107,-0.043315739011614604,2.2446342804307107
226,3,46,15,1,1,2.8945202417181215,-0.03342977772420346,3.2509089307211365
227,3,47,15,1,0,2.9293870684136785,0.40143704897135335,3.278593074568896
228,3,48,13,1,0,2.3285483323182348,0.0005983128759091521,2.818338111279984
229,3,49,13,0,1,2.594010818736663,0.10606079929433701,2.940807665757389
230,3,50,14,1,1,2.4070706938697644,-0.42087932557256125,2.800228942336747
231,3,51,18,1,1,3.0817278157641477,-0.14622220367817734,3.376578378982568
232,3,52,16,1,0,2.7404039899073944,0.11245397046506891,2.7404039899073944
233,3,53,16,1,0,2.7110033634153785,0.08305334397305301,3.0037094007501546
234,3,54,15,1,1,3.140491507107579,0.21254148766525405,3.4791871775787055
235,3,55,14,0,0,1.9107180729703674,-0.277231946471958,2.2810815962377005
236,3,56,14,0,1,2.72629435619376,0.13834433675143454,2.72629435619376
237,3,57,14,1,1,2.8052756272282053,-0.0226743922141201,3.198017851918648
238,3,58,16,1,1,2.9435938793249026,-0.08435614011742315,2.9435938793249026
239,3,59,17,0,1,2.855479367846089,-0.03247065159623599,3.2109759420829893
240,4,0,15,0,0,2.178174379554593,-0.1188946159988849,2.58925524544174
241,4,1,15,1,0,2.3916931218473754,-0.1453758737061023,2.801395017018627
242,4,2,17,1,0,2.78080261186609,0.043733616312612224,3.1101138264086083
243,4,3,15,0,0,2.3096086383079975,0.01253964275451959,2.71299881496634
244,4,4,15,1,1,2.6437965017602134,-0.2932724937932642,2.9264080217691046
245,4,5,14,0,0,2.288683062987249,0.09161406743377117,2.7827256419777076
246,4,6,18,0,0,2.5232009727571914,-0.07386802279628635,2.8814878529618944
247,4,7,14,1,0,2.420243813789337,-0.01682518176414036,2.420243813789337
248,4,8,14,0,0,2.1835305711546473,-0.013538424398830235,2.5563429498687618
249,4,9,14,1,0,2.355810760507494,-0.0812582350459835,2.7764052529655183
250,4,10,15,0,1,2.8039593536865612,0.10689035813308399,3.0886053636415705
251,4,11,14,0,0,2.4716334416278074,0.27456444607432956,2.4716334416278074
252,4,12,16,0,0,2.5169177276815846,0.11984873212810723,2.5169177276815846
253,4,13,13,1,0,2.4144979483993096,0.07742895284583198,2.4144979483993096
254,4,14,17,0,1,3.14187182234451,0.24480282679103227,3.349380153773236
255,4,15,16,0,0,2.5604652374553494,0.16339624190187216,2.858327323378143
256,4,16,15,1,0,2.735190656730445,0.19812166117696728,2.735190656730445
257,4,17,15,1,0,2.455411825684422,-0.08165716986905548,2.801367857554706
258,4,18,13,1,0,2.07444294268925,-0.26262605286422774,2.07444294268925
259,4,19,17,0,0,2.3072288460958568,-0.18984014945762123,2.671112191332291
260,4,20,16,0,1,2.8529280795178975,0.055859083964419645,3.122066478284303
261,4,21,15,1,0,2.2588728783464846,-0.27819611720699294,2.2588728783464846
262,4,22,13,1,1,2.839488075723376,0.1024190801698986,3.14374881618555
263,4,23,17,1,0,2.8693490631349707,0.132280067581493,3.1535285345080646
264,4,24,14,0,0,2.2770032546575223,0.07993425910404453,2.7167239811057833
265,4,25,15,0,1,2.9631323798047147,0.26606338425123766,3.1365708832409593
266,4,26,14,1,0,2.011801921603463,-0.4252670739500142,2.502103413370349
267,4,27,16,0,1,2.862172731915915,0.06510373636243737,3.0583726754698515
268,4,28,15,0,0,2.0134380001049625,-0.2836309954485154,2.409948221966091
269,4,29,17,1,0,2.6918422093999634,-0.04522678615351408,2.9976245564406576
270,4,30,16,0,1,2.7378087867385714,-0.059260208814906325,2.93219842217512
271,4,31,15,0,1,2.809118160509145,0.11204916495566751,2.809118160509145
272,4,32,16,0,0,2.273874331983716,-0.12319466356976182,2.72849124688276
273,4,33,13,1,1,2.782468370005736,0.04539937445225862,3.047366123279518
274,4,34,13,1,1,2.643894024437201,-0.09317497111627615,2.9262420545003467
275,4,35,16,0,0,2.156687853782043,-0.24038114177143421,2.528493561712289
276,4,36,16,0,0,2.4425579049992336,0.045488909445756044,2.701700072590672
277,4,37,16,0,0,2.306458710436463,-0.0906102851170143,2.306458710436463
278,4,38,13,1,1,2.7282682722529272,-0.008800723300549899,3.052934447790888
279,4,39,15,0,1,2.7157285349149047,0.01865953936142763,2.7157285349149047
280,4,40,17,1,0,2.832609706049305,0.09554071049582744,3.085967953878257
281,4,41,17,0,0,2.8681101800500275,0.37104118449654944,3.254029329579816
282,4,42,15,1,1,2.624223888989619,-0.3128451065638585,2.7953085252277976
283,4,43,15,0,0,2.091171080973824,-0.20589791457965353,2.4967419642609086
284,4,44,16,1,0,2.6320745810363104,-0.004994414517167152,2.9607410511650274
285,4,45,16,1,1,2.95522027416662,-0.081848721386858,3.349282271480173
286,4,46,16,1,1,2.4026561511463504,-0.6344128444071275,2.7223503221034853
287,4,47,14,1,0,2.5914888044178594,0.15441980886438222,2.9416541854002807
288,4,48,14,0,1,2.1448358253614206,-0.452233170192057,2.470424262915861
289,4,49,15,1,1,2.7356479712131887,-0.2014210243402888,2.7356479712131887
290,4,50,13,1,0,2.2395974456088568,-0.09747154994462089,2.2395974456088568
291,4,51,13,0,1,2.5349228293364345,0.03785383378295669,2.5349228293364345
292,4,52,16,1,0,2.4714900151124537,-0.16557898044102404,2.756025867872642
293,4,53,16,1,0,2.527961360402648,-0.10910763515082955,2.9013734785354144
294,4,54,15,0,0,2.625992004014933,0.328923008461455,2.9993258896342883
295,4,55,14,0,1,2.481182873712813,-0.11588612184066455,2.842055048199671
296,4,56,17,0,1,3.0141217920515753,0.11705279649809777,3.168287120039474
297,4,57,17,1,1,3.3474470393131304,0.21037804375965266,3.6456739264827878
298,4,58,14,1,1,2.7512122339981833,-0.08585676155529437,3.065540619385351
299,4,59,13,1,0,2.3168193393550203,-0.02024965619845745,2.3168193393550203
300,5,0,16,1,1,3.163466923086646,0.047901844189479265,3.163466923086646
301,5,1,15,0,1,2.9276475206573775,0.15208244176021168,3.211951682516805
302,5,2,16,0,1,2.933165749325851,0.057600670428684636,2.933165749325851
303,5,3,16,1,0,2.5499464021489584,-0.16561867674820785,3.0820664672096183
304,5,4,16,1,1,2.9692781679963183,-0.14628691090084842,3.292068136766141
305,5,5,14,0,0,2.402248032413114,0.1266829535159476,2.7280018230966334
306,5,6,16,0,0,2.196744795141961,-0.2788202837552051,2.593918298672938
307,5,7,13,1,1,2.5319958002364706,-0.2835692786606953,2.5319958002364706
308,5,8,17,0,1,2.998033614781816,0.022468535884649962,3.318458470213041
309,5,9,14,0,0,2.2411635821677445,-0.034401496729421756,2.2411635821677445
310,5,10,17,1,0,3.1695831302661137,0.35401805136894726,3.1695831302661137
311,5,11,16,1,1,3.3528077156710903,0.23724263677392374,3.3528077156710903
312,5,12,17,0,1,2.9790098856433116,0.0034448067461452475,3.310491858573422
313,5,13,14,1,0,2.35634457648441,-0.15922050241275626,2.7390597653840705
314,5,14,15,1,1,3.345765583976911,0.33020050507974463,3.6619998627250108
315,5,15,15,1,0,2.313842000619696,-0.30172307827747036,2.6487783734044412
316,5,16,13,0,0,2.0806401034609756,-0.09492497543619059,2.0806401034609756
317,5,17,15,0,1,2.243607444086313,-0.531957634810853,2.7163882155824997
318,5,18,14,1,0,2.597004814684377,0.08143973578721055,2.946681753326465
319,5,19,14,0,0,2.288453685418458,0.012888606521291632,2.802689247698229
320,5,20,14,1,0,2.195545940701151,-0.32001913819601535,2.561921313039822
321,5,21,16,0,0,2.7924425107230517,0.3168774318258858,3.0805195906748075
322,5,22,16,0,0,2.482606983142051,0.007041904244884618,2.95691064345268
323,5,23,17,1,1,3.382404458683059,0.16683937978589228,3.6584481015822217
324,5,24,15,1,0,3.0547767562575108,0.4392116773603446,3.3661968616517415
325,5,25,15,0,0,2.1573034345097857,-0.2182616443873808,2.520748715962213
326,5,26,17,0,1,3.167843485563061,0.19227840666589485,3.6072789881116054
327,5,27,16,0,1,2.9931790949646015,0.11761401606743485,3.3004742600644708
328,5,28,15,0,0,2.363253777908054,-0.012311300989112609,2.7925146222244486
329,5,29,17,1,0,2.5265072079705186,-0.2890578709266476,2.5265072079705186
330,5,30,17,1,0,2.920304619847962,0.1047395409507957,3.299796316879955
331,5,31,14,0,1,2.5410872751392963,-0.1344778037578702,2.8084037585273705
332,5,32,14,0,1,2.4461902648467886,-0.22937481405037763,2.869748531802698
333,5,33,15,1,0,2.748163186515581,0.1325981076184149,2.748163186515581
334,5,34,15,0,1,2.800813483850384,0.02524840495321808,3.0323235581664876
335,5,35,17,0,0,2.422317555769374,-0.15324752312779238,2.7544457170472576
336,5,36,14,0,1,2.8856841000430404,0.2101190211458741,3.22101059504468
337,5,37,15,1,1,2.7931030290214087,-0.22246204987575738,2.7931030290214087
338,5,38,17,0,0,2.804319518915367,0.22875444001820044,3.0825467477464326
339,5,39,16,1,0,2.566359893032948,-0.14920518586421858,3.01415237135797
340,5,40,15,0,0,2.5127237734052024,0.13715869450803608,2.9147387899926787
341,5,41,16,0,0,2.626515525921231,0.1509504470240649,2.626515525921231
342,5,42,13,0,0,2.059953680633135,-0.11561139826403125,2.4228763346597875
343,5,43,14,1,1,3.0028901172889793,0.08732503839181288,3.2701495600367494
344,5,44,14,1,0,2.537121516151662,0.021556437254495447,2.95954120934237
345,5,45,16,0,0,2.633251895425192,0.1576868165280258,2.633251895425192
346,5,46,13,0,0,1.8290376365519994,-0.34652744234516697,2.3246509130108084
347,5,47,14,1,0,2.6065283875746452,0.0909633086774791,2.6065283875746452
348,5,48,14,1,0,2.5728615055638824,0.057296426666716076,2.9558347218000502
349,5,49,17,1,1,3.2906676121015668,0.07510253320440054,3.2906676121015668
350,5,50,15,1,1,3.3336108492588776,0.3180457703617115,3.59732200186921
351,5,51,15,0,0,2.3002561931162497,-0.07530888578091666,2.8110379383309523
352,5,52,17,1,1,3.2891975906878796,0.07363251179071338,3.531005714878616
353,5,53,16,0,0,2.5045990164962575,0.029033937599091383,2.9399439341308664
354,5,54,16,1,1,3.0400040308917156,-0.07556104800545117,3.0400040308917156
355,5,55,17,0,0,2.556864548296725,-0.018700530600441613,2.9437957756891198
356,5,56,15,1,1,2.882727324254607,-0.1328377546425592,3.2511993250641353
357,5,57,15,1,1,3.015921021796014,0.0003559428988476477,3.3623599285267445
358,5,58,13,1,1,2.628885062232592,-0.18668001666457423,2.892865276754001
359,5,59,16,1,0,2.7095804343104715,-0.005984644586695084,2.7095804343104715
